9865.76,8750,0.00176,0.4904109589,1339.4,1
9865.76,5400,0.00176,0.4904109589,4516.8,1
9865.76,10800,0.00176,0.4904109589,153.9,1
9865.76,8250,0.00176,0.4904109589,1772.8,1
9865.76,10300,0.00176,0.4904109589,320.8,1
9865.76,7200,0.00176,0.4904109589,2753,1
9865.76,9800,0.00176,0.4904109589,577.3,1
9865.76,9300,0.00176,0.4904109589,908.6,1
9865.76,8800,0.00176,0.4904109589,1298.2,1
9865.76,8300,0.00176,0.4904109589,1728,1
9865.76,10350,0.00176,0.4904109589,300.1,1
9865.76,3100,0.00176,0.4904109589,6806.1,1
9865.76,6200,0.00176,0.4904109589,3725.9,1
9865.76,12400,0.00176,0.4904109589,9.4,1
9865.76,9850,0.00176,0.4904109589,548,1
9865.76,4000,0.00176,0.4904109589,5909.2,1
9865.76,8000,0.00176,0.4904109589,1999.1,1
9865.76,9350,0.00176,0.4904109589,872.5,1
9865.76,11400,0.00176,0.4904109589,53.2,1
9865.76,8850,0.00176,0.4904109589,1257,1
9865.76,7500,0.00176,0.4904109589,2466.5,1
9865.76,8350,0.00176,0.4904109589,1683.8,1
9865.76,5200,0.00176,0.4904109589,4715.4,1
9865.76,10400,0.00176,0.4904109589,280,1
9865.76,9900,0.00176,0.4904109589,519.3,1
9865.76,7000,0.00176,0.4904109589,2945.7,1
9865.76,9400,0.00176,0.4904109589,836.9,1
9865.76,8900,0.00176,0.4904109589,1216.3,1
9865.76,8400,0.00176,0.4904109589,1639.6,1
9865.76,10450,0.00176,0.4904109589,261.1,1
9865.76,9950,0.00176,0.4904109589,491.7,1
9865.76,3000,0.00176,0.4904109589,6905.8,1
9865.76,6000,0.00176,0.4904109589,3923,1
9865.76,12000,0.00176,0.4904109589,17.3,1
9865.76,9450,0.00176,0.4904109589,802.2,1
9865.76,11500,0.00176,0.4904109589,43.7,1
9865.76,7800,0.00176,0.4904109589,2184.1,1
9865.76,8950,0.00176,0.4904109589,1176.1,1
9865.76,11000,0.00176,0.4904109589,110.5,1
9865.76,8450,0.00176,0.4904109589,1595.8,1
9865.76,10500,0.00176,0.4904109589,243.3,1
9865.76,7300,0.00176,0.4904109589,2657.2,1
9865.76,5000,0.00176,0.4904109589,4914.1,1
9865.76,10000,0.00176,0.4904109589,464.7,1
9865.76,9500,0.00176,0.4904109589,767.8,1
9865.76,6800,0.00176,0.4904109589,3139.3,1
9865.76,9000,0.00176,0.4904109589,1136.4,1
9865.76,8500,0.00176,0.4904109589,1552.2,1
9865.76,10550,0.00176,0.4904109589,226.2,1
9865.76,12600,0.00176,0.4904109589,7.2,1
9865.76,10050,0.00176,0.4904109589,438.5,1
9865.76,12100,0.00176,0.4904109589,14.7,1
9865.76,8100,0.00176,0.4904109589,1907.8,1
9865.76,9550,0.00176,0.4904109589,734.7,1
9865.76,5800,0.00176,0.4904109589,4120.6,1
9865.76,11600,0.00176,0.4904109589,36.1,1
9865.76,9050,0.00176,0.4904109589,1097.1,1
9865.76,11100,0.00176,0.4904109589,92.7,1
9865.76,7600,0.00176,0.4904109589,2371.8,1
9865.76,8550,0.00176,0.4904109589,1509,1
9865.76,10600,0.00176,0.4904109589,210,1
9865.76,10100,0.00176,0.4904109589,413.1,1
9865.76,7100,0.00176,0.4904109589,2849.2,1
9865.76,4800,0.00176,0.4904109589,5112.9,1
9865.76,9600,0.00176,0.4904109589,701.7,1
9865.76,9100,0.00176,0.4904109589,1058.4,1
9865.76,6600,0.00176,0.4904109589,3334,1
9865.76,8600,0.00176,0.4904109589,1466,1
9865.76,10150,0.00176,0.4904109589,388.8,1
9865.76,12200,0.00176,0.4904109589,12.6,1
9865.76,8150,0.00176,0.4904109589,1862.6,1
9865.76,9650,0.00176,0.4904109589,669.6,1
9865.76,11700,0.00176,0.4904109589,29.7,1
9865.76,7900,0.00176,0.4904109589,2091.3,1
9865.76,9150,0.00176,0.4904109589,1020,1
9865.76,5600,0.00176,0.4904109589,4318.5,1
9865.76,11200,0.00176,0.4904109589,77.4,1
9865.76,8650,0.00176,0.4904109589,1423.6,1
9865.76,10700,0.00176,0.4904109589,180.3,1
9865.76,7400,0.00176,0.4904109589,2561.6,1
9865.76,10200,0.00176,0.4904109589,365,1
9865.76,9700,0.00176,0.4904109589,638.2,1
9865.76,9200,0.00176,0.4904109589,982.3,1
9865.76,8700,0.00176,0.4904109589,1381.4,1
9865.76,6400,0.00176,0.4904109589,3529.6,1
9865.76,8200,0.00176,0.4904109589,1817.6,1
9865.76,10250,0.00176,0.4904109589,342.3,1
9865.76,12300,0.00176,0.4904109589,10.7,1
9865.76,9750,0.00176,0.4904109589,607.4,1
9865.76,11800,0.00176,0.4904109589,24.6,1
9865.76,9250,0.00176,0.4904109589,945.1,1
9865.76,11300,0.00176,0.4904109589,64.3,1
9865.76,7700,0.00176,0.4904109589,2277.7,1
9865.76,8750,0.00176,0.4904109589,1339.4,1
9865.76,5400,0.00176,0.4904109589,4516.8,1
9865.76,10800,0.00176,0.4904109589,153.9,1
9865.76,8250,0.00176,0.4904109589,1772.8,1
9865.76,10300,0.00176,0.4904109589,320.8,1
9865.76,7200,0.00176,0.4904109589,2753,1
9865.76,9800,0.00176,0.4904109589,577.3,1
9865.76,9300,0.00176,0.4904109589,908.6,1
9865.76,8800,0.00176,0.4904109589,1298.2,1
9865.76,8300,0.00176,0.4904109589,1728,1
9865.76,10350,0.00176,0.4904109589,300.1,1
9865.76,3100,0.00176,0.4904109589,6806.1,1
9865.76,6200,0.00176,0.4904109589,3725.9,1
9865.76,12400,0.00176,0.4904109589,9.4,1
9865.76,9850,0.00176,0.4904109589,548,1
9865.76,4000,0.00176,0.4904109589,5909.2,1
9865.76,8000,0.00176,0.4904109589,1999.1,1
9865.76,9350,0.00176,0.4904109589,872.5,1
9865.76,11400,0.00176,0.4904109589,53.2,1
9865.76,8850,0.00176,0.4904109589,1257,1
9865.76,7500,0.00176,0.4904109589,2466.5,1
9865.76,8350,0.00176,0.4904109589,1683.8,1
9865.76,5200,0.00176,0.4904109589,4715.4,1
9865.76,10400,0.00176,0.4904109589,280,1
9865.76,9900,0.00176,0.4904109589,519.3,1
9865.76,7000,0.00176,0.4904109589,2945.7,1
9865.76,9400,0.00176,0.4904109589,836.9,1
9865.76,8900,0.00176,0.4904109589,1216.3,1
9865.76,8400,0.00176,0.4904109589,1639.6,1
9865.76,10450,0.00176,0.4904109589,261.1,1
9865.76,9950,0.00176,0.4904109589,491.7,1
9865.76,3000,0.00176,0.4904109589,6905.8,1
9865.76,6000,0.00176,0.4904109589,3923,1
9865.76,12000,0.00176,0.4904109589,17.3,1
9865.76,9450,0.00176,0.4904109589,802.2,1
9865.76,11500,0.00176,0.4904109589,43.7,1
9865.76,7800,0.00176,0.4904109589,2184.1,1
9865.76,8950,0.00176,0.4904109589,1176.1,1
9865.76,11000,0.00176,0.4904109589,110.5,1
9865.76,8450,0.00176,0.4904109589,1595.8,1
9865.76,10500,0.00176,0.4904109589,243.3,1
9865.76,7300,0.00176,0.4904109589,2657.2,1
9865.76,5000,0.00176,0.4904109589,4914.1,1
9865.76,10000,0.00176,0.4904109589,464.7,1
9865.76,9500,0.00176,0.4904109589,767.8,1
9865.76,6800,0.00176,0.4904109589,3139.3,1
9865.76,9000,0.00176,0.4904109589,1136.4,1
9865.76,8500,0.00176,0.4904109589,1552.2,1
9865.76,10550,0.00176,0.4904109589,226.2,1
9865.76,12600,0.00176,0.4904109589,7.2,1
9865.76,10050,0.00176,0.4904109589,438.5,1
9865.76,12100,0.00176,0.4904109589,14.7,1
9865.76,8100,0.00176,0.4904109589,1907.8,1
9865.76,9550,0.00176,0.4904109589,734.7,1
9865.76,5800,0.00176,0.4904109589,4120.6,1
9865.76,11600,0.00176,0.4904109589,36.1,1
9865.76,9050,0.00176,0.4904109589,1097.1,1
9865.76,11100,0.00176,0.4904109589,92.7,1
9865.76,7600,0.00176,0.4904109589,2371.8,1
9865.76,8550,0.00176,0.4904109589,1509,1
9865.76,10600,0.00176,0.4904109589,210,1
9865.76,10100,0.00176,0.4904109589,413.1,1
9865.76,7100,0.00176,0.4904109589,2849.2,1
9865.76,4800,0.00176,0.4904109589,5112.9,1
9865.76,9600,0.00176,0.4904109589,701.7,1
9865.76,9100,0.00176,0.4904109589,1058.4,1
9865.76,6600,0.00176,0.4904109589,3334,1
9865.76,8600,0.00176,0.4904109589,1466,1
9865.76,10150,0.00176,0.4904109589,388.8,1
9865.76,12200,0.00176,0.4904109589,12.6,1
9865.76,8150,0.00176,0.4904109589,1862.6,1
9865.76,9650,0.00176,0.4904109589,669.6,1
9865.76,11700,0.00176,0.4904109589,29.7,1
9865.76,7900,0.00176,0.4904109589,2091.3,1
9865.76,9150,0.00176,0.4904109589,1020,1
9865.76,5600,0.00176,0.4904109589,4318.5,1
9865.76,11200,0.00176,0.4904109589,77.4,1
9865.76,8650,0.00176,0.4904109589,1423.6,1
9865.76,10700,0.00176,0.4904109589,180.3,1
9865.76,7400,0.00176,0.4904109589,2561.6,1
9865.76,10200,0.00176,0.4904109589,365,1
9865.76,9700,0.00176,0.4904109589,638.2,1
9865.76,9200,0.00176,0.4904109589,982.3,1
9865.76,8700,0.00176,0.4904109589,1381.4,1
9865.76,8200,0.00252,0.7397260274,1888.1,1
9865.76,10250,0.00252,0.7397260274,468.6,1
9865.76,9750,0.00252,0.7397260274,732.4,1
9865.76,11800,0.00252,0.7397260274,66.3,1
9865.76,9250,0.00252,0.7397260274,1058,1
9865.76,11300,0.00252,0.7397260274,135.3,1
9865.76,7700,0.00252,0.7397260274,2330.3,1
9865.76,8750,0.00252,0.7397260274,1432.9,1
9865.76,10800,0.00252,0.7397260274,258,1
9865.76,8250,0.00252,0.7397260274,1845.2,1
9865.76,10300,0.00252,0.7397260274,446.2,1
9865.76,7200,0.00252,0.7397260274,2792.3,1
9865.76,9800,0.00252,0.7397260274,702.9,1
9865.76,9300,0.00252,0.7397260274,1022.8,1
9865.76,6700,0.00252,0.7397260274,3267.6,1
9865.76,8800,0.00252,0.7397260274,1393.4,1
9865.76,8300,0.00252,0.7397260274,1802.7,1
9865.76,10350,0.00252,0.7397260274,424.4,1
9865.76,9850,0.00252,0.7397260274,674.3,1
9865.76,11900,0.00252,0.7397260274,56.9,1
9865.76,2000,0.00252,0.7397260274,7906.6,1
9865.76,8000,0.00252,0.7397260274,2062.1,1
9865.76,9350,0.00252,0.7397260274,988.5,1
9865.76,11400,0.00252,0.7397260274,117.9,1
9865.76,8850,0.00252,0.7397260274,1354.4,1
9865.76,10900,0.00252,0.7397260274,228.3,1
9865.76,7500,0.00252,0.7397260274,2513,1
9865.76,8350,0.00252,0.7397260274,1760.2,1
9865.76,10400,0.00252,0.7397260274,402.9,1
9865.76,9900,0.00252,0.7397260274,646.1,1
9865.76,7000,0.00252,0.7397260274,2981.2,1
9865.76,9400,0.00252,0.7397260274,954.5,1
9865.76,8900,0.00252,0.7397260274,1315.9,1
9865.76,8400,0.00252,0.7397260274,1718.2,1
9865.76,10450,0.00252,0.7397260274,382.3,1
9865.76,9950,0.00252,0.7397260274,618.8,1
9865.76,6000,0.00252,0.7397260274,3946.6,1
9865.76,12000,0.00252,0.7397260274,48.9,1
9865.76,9450,0.00252,0.7397260274,921.1,1
9865.76,11500,0.00252,0.7397260274,102.4,1
9865.76,7800,0.00252,0.7397260274,2240.1,1
9865.76,8950,0.00252,0.7397260274,1277.9,1
9865.76,11000,0.00252,0.7397260274,201.4,1
9865.76,8450,0.00252,0.7397260274,1676.5,1
9865.76,10500,0.00252,0.7397260274,362.7,1
9865.76,7300,0.00252,0.7397260274,2698.5,1
9865.76,10000,0.00252,0.7397260274,592.4,1
9865.76,9500,0.00252,0.7397260274,888.1,1
9865.76,6800,0.00252,0.7397260274,3171.7,1
9865.76,9000,0.00252,0.7397260274,1240.2,1
9865.76,8500,0.00252,0.7397260274,1635.2,1
9865.76,10550,0.00252,0.7397260274,343.3,1
9865.76,10050,0.00252,0.7397260274,566,1
9865.76,8100,0.00252,0.7397260274,1974.6,1
9865.76,9550,0.00252,0.7397260274,855.7,1
9865.76,11600,0.00252,0.7397260274,88.8,1
9865.76,9050,0.00252,0.7397260274,1202.7,1
9865.76,11100,0.00252,0.7397260274,177,1
9865.76,7600,0.00252,0.7397260274,2421.3,1
9865.76,8550,0.00252,0.7397260274,1594.1,1
9865.76,10600,0.00252,0.7397260274,324.6,1
9865.76,10100,0.00252,0.7397260274,540.6,1
9865.76,7100,0.00252,0.7397260274,2886.5,1
9865.76,9600,0.00252,0.7397260274,823.9,1
9865.76,9100,0.00252,0.7397260274,1165.9,1
9865.76,6600,0.00252,0.7397260274,3363.9,1
9865.76,8600,0.00252,0.7397260274,1553.2,1
9865.76,10150,0.00252,0.7397260274,516.2,1
9865.76,8150,0.00252,0.7397260274,1931.2,1
9865.76,9650,0.00252,0.7397260274,793.1,1
9865.76,11700,0.00252,0.7397260274,76.8,1
9865.76,7900,0.00252,0.7397260274,2150.7,1
9865.76,9150,0.00252,0.7397260274,1129.5,1
9865.76,11200,0.00252,0.7397260274,155.2,1
9865.76,8650,0.00252,0.7397260274,1512.8,1
9865.76,10700,0.00252,0.7397260274,289.8,1
9865.76,7400,0.00252,0.7397260274,2605.6,1
9865.76,10200,0.00252,0.7397260274,492.1,1
9865.76,9700,0.00252,0.7397260274,762.3,1
9865.76,6900,0.00252,0.7397260274,3076.3,1
9865.76,9200,0.00252,0.7397260274,1093.5,1
9865.76,8700,0.00252,0.7397260274,1472.6,1
9865.76,8200,0.00252,0.7397260274,1888.1,1
9865.76,10250,0.00252,0.7397260274,468.6,1
9865.76,9750,0.00252,0.7397260274,732.4,1
9865.76,11800,0.00252,0.7397260274,66.3,1
9865.76,9250,0.00252,0.7397260274,1058,1
9865.76,11300,0.00252,0.7397260274,135.3,1
9865.76,7700,0.00252,0.7397260274,2330.3,1
9865.76,8750,0.00252,0.7397260274,1432.9,1
9865.76,10800,0.00252,0.7397260274,258,1
9865.76,8250,0.00252,0.7397260274,1845.2,1
9865.76,10300,0.00252,0.7397260274,446.2,1
9865.76,7200,0.00252,0.7397260274,2792.3,1
9865.76,9800,0.00252,0.7397260274,702.9,1
9865.76,9300,0.00252,0.7397260274,1022.8,1
9865.76,6700,0.00252,0.7397260274,3267.6,1
9865.76,8800,0.00252,0.7397260274,1393.4,1
9865.76,8300,0.00252,0.7397260274,1802.7,1
9865.76,10350,0.00252,0.7397260274,424.4,1
9865.76,9850,0.00252,0.7397260274,674.3,1
9865.76,11900,0.00252,0.7397260274,56.9,1
9865.76,2000,0.00252,0.7397260274,7906.6,1
9865.76,8000,0.00252,0.7397260274,2062.1,1
9865.76,9350,0.00252,0.7397260274,988.5,1
9865.76,11400,0.00252,0.7397260274,117.9,1
9865.76,8850,0.00252,0.7397260274,1354.4,1
9865.76,10900,0.00252,0.7397260274,228.3,1
9865.76,7500,0.00252,0.7397260274,2513,1
9865.76,8350,0.00252,0.7397260274,1760.2,1
9865.76,10400,0.00252,0.7397260274,402.9,1
9865.76,9900,0.00252,0.7397260274,646.1,1
9865.76,7000,0.00252,0.7397260274,2981.2,1
9865.76,9400,0.00252,0.7397260274,954.5,1
9865.76,8900,0.00252,0.7397260274,1315.9,1
9865.76,8400,0.00252,0.7397260274,1718.2,1
9865.76,10450,0.00252,0.7397260274,382.3,1
9865.76,9950,0.00252,0.7397260274,618.8,1
9865.76,6000,0.00252,0.7397260274,3946.6,1
9865.76,12000,0.00252,0.7397260274,48.9,1
9865.76,9450,0.00252,0.7397260274,921.1,1
9865.76,11500,0.00252,0.7397260274,102.4,1
9865.76,7800,0.00252,0.7397260274,2240.1,1
9865.76,8950,0.00252,0.7397260274,1277.9,1
9865.76,11000,0.00252,0.7397260274,201.4,1
9865.76,8450,0.00252,0.7397260274,1676.5,1
9865.76,10500,0.00252,0.7397260274,362.7,1
9865.76,7300,0.00252,0.7397260274,2698.5,1
9865.76,10000,0.00252,0.7397260274,592.4,1
9865.76,9500,0.00252,0.7397260274,888.1,1
9865.76,6800,0.00252,0.7397260274,3171.7,1
9865.76,9000,0.00252,0.7397260274,1240.2,1
9865.76,8500,0.00252,0.7397260274,1635.2,1
9865.76,10550,0.00252,0.7397260274,343.3,1
9865.76,10050,0.00252,0.7397260274,566,1
9865.76,8100,0.00252,0.7397260274,1974.6,1
9865.76,9550,0.00252,0.7397260274,855.7,1
9865.76,11600,0.00252,0.7397260274,88.8,1
9865.76,9050,0.00252,0.7397260274,1202.7,1
9865.76,11100,0.00252,0.7397260274,177,1
9865.76,7600,0.00252,0.7397260274,2421.3,1
9865.76,8550,0.00252,0.7397260274,1594.1,1
9865.76,10600,0.00252,0.7397260274,324.6,1
9865.76,10100,0.00252,0.7397260274,540.6,1
9865.76,7100,0.00252,0.7397260274,2886.5,1
9865.76,9600,0.00252,0.7397260274,823.9,1
9865.76,9100,0.00252,0.7397260274,1165.9,1
9865.76,6600,0.00252,0.7397260274,3363.9,1
9865.76,8600,0.00252,0.7397260274,1553.2,1
9865.76,10150,0.00252,0.7397260274,516.2,1
9865.76,8150,0.00252,0.7397260274,1931.2,1
9865.76,9650,0.00252,0.7397260274,793.1,1
9865.76,11700,0.00252,0.7397260274,76.8,1
9865.76,7900,0.00252,0.7397260274,2150.7,1
9865.76,9150,0.00252,0.7397260274,1129.5,1
9865.76,11200,0.00252,0.7397260274,155.2,1
9865.76,8650,0.00252,0.7397260274,1512.8,1
9865.76,10700,0.00252,0.7397260274,289.8,1
9865.76,7400,0.00252,0.7397260274,2605.6,1
9865.76,10200,0.00252,0.7397260274,492.1,1
9865.76,9700,0.00252,0.7397260274,762.3,1
9865.76,6900,0.00252,0.7397260274,3076.3,1
9865.76,9200,0.00252,0.7397260274,1093.5,1
9865.76,8700,0.00252,0.7397260274,1472.6,1
9865.76,100,0.00329,0.9890410959,9810.2,1
9865.76,3200,0.00329,0.9890410959,6716.4,1
9865.76,6400,0.00329,0.9890410959,3581.8,1
9865.76,8200,0.00329,0.9890410959,1956.2,1
9865.76,10250,0.00329,0.9890410959,576.3,1
9865.76,9750,0.00329,0.9890410959,840,1
9865.76,11800,0.00329,0.9890410959,117.8,1
9865.76,11300,0.00329,0.9890410959,210.4,1
9865.76,5400,0.00329,0.9890410959,4545.8,1
9865.76,10800,0.00329,0.9890410959,353.1,1
9865.76,10300,0.00329,0.9890410959,553.1,1
9865.76,1800,0.00329,0.9890410959,8111.3,1
9865.76,3600,0.00329,0.9890410959,6319.1,1
9865.76,7200,0.00329,0.9890410959,2833.5,1
9865.76,9800,0.00329,0.9890410959,811.4,1
9865.76,9300,0.00329,0.9890410959,1122.8,1
9865.76,2200,0.00329,0.9890410959,7712.2,1
9865.76,4400,0.00329,0.9890410959,5527.1,1
9865.76,8800,0.00329,0.9890410959,1479.8,1
9865.76,8300,0.00329,0.9890410959,1873.6,1
9865.76,6200,0.00329,0.9890410959,3772.7,1
9865.76,12400,0.00329,0.9890410959,55.5,1
9865.76,9850,0.00329,0.9890410959,782.7,1
9865.76,1000,0.00329,0.9890410959,8910.6,1
9865.76,2000,0.00329,0.9890410959,7911.7,1
9865.76,4000,0.00329,0.9890410959,5922.6,1
9865.76,8000,0.00329,0.9890410959,2124.6,1
9865.76,9350,0.00329,0.9890410959,1089.4,1
9865.76,11400,0.00329,0.9890410959,188.5,1
9865.76,15000,0.00329,0.9890410959,2,1
9865.76,2600,0.00329,0.9890410959,7313.6,1
9865.76,5200,0.00329,0.9890410959,4741,1
9865.76,10400,0.00329,0.9890410959,508.2,1
9865.76,9900,0.00329,0.9890410959,755.2,1
9865.76,7000,0.00329,0.9890410959,3017.8,1
9865.76,14000,0.00329,0.9890410959,7,1
9865.76,9400,0.00329,0.9890410959,1056.7,1
9865.76,8900,0.00329,0.9890410959,1405.1,1
9865.76,13000,0.00329,0.9890410959,25.4,1
9865.76,4200,0.00329,0.9890410959,5724.7,1
9865.76,8400,0.00329,0.9890410959,1792.3,1
9865.76,9950,0.00329,0.9890410959,727.9,1
9865.76,1500,0.00329,0.9890410959,8410.9,1
9865.76,3000,0.00329,0.9890410959,6915.3,1
9865.76,6000,0.00329,0.9890410959,3964.6,1
9865.76,12000,0.00329,0.9890410959,92.3,1
9865.76,9450,0.00329,0.9890410959,1024.1,1
9865.76,11500,0.00329,0.9890410959,168,1
9865.76,7800,0.00329,0.9890410959,2296.9,1
9865.76,11000,0.00329,0.9890410959,289.4,1
9865.76,10500,0.00329,0.9890410959,466,1
9865.76,5000,0.00329,0.9890410959,4936.8,1
9865.76,10000,0.00329,0.9890410959,701.2,1
9865.76,9500,0.00329,0.9890410959,992.1,1
9865.76,3400,0.00329,0.9890410959,6517.6,1
9865.76,6800,0.00329,0.9890410959,3204.1,1
9865.76,9000,0.00329,0.9890410959,1332,1
9865.76,8500,0.00329,0.9890410959,1712,1
9865.76,12600,0.00329,0.9890410959,42.9,1
9865.76,10050,0.00329,0.9890410959,675,1
9865.76,8100,0.00329,0.9890410959,2039.7,1
9865.76,9550,0.00329,0.9890410959,960.9,1
9865.76,5800,0.00329,0.9890410959,4157.6,1
9865.76,11600,0.00329,0.9890410959,149.8,1
9865.76,11100,0.00329,0.9890410959,261,1
9865.76,3800,0.00329,0.9890410959,6120.7,1
9865.76,7600,0.00329,0.9890410959,2472.8,1
9865.76,10600,0.00329,0.9890410959,426.2,1
9865.76,10100,0.00329,0.9890410959,649.4,1
9865.76,2400,0.00329,0.9890410959,7512.8,1
9865.76,4800,0.00329,0.9890410959,5133.1,1
9865.76,9600,0.00329,0.9890410959,930,1
9865.76,9100,0.00329,0.9890410959,1260.5,1
9865.76,6600,0.00329,0.9890410959,3392.1,1
9865.76,8600,0.00329,0.9890410959,1633.3,1
9865.76,10150,0.00329,0.9890410959,624.7,1
9865.76,12200,0.00329,0.9890410959,71.7,1
9865.76,9650,0.00329,0.9890410959,899.5,1
9865.76,7900,0.00329,0.9890410959,2210.1,1
9865.76,2800,0.00329,0.9890410959,7114.4,1
9865.76,5600,0.00329,0.9890410959,4351.3,1
9865.76,11200,0.00329,0.9890410959,234.9,1
9865.76,10700,0.00329,0.9890410959,388.2,1
9865.76,7400,0.00329,0.9890410959,2651.9,1
9865.76,10200,0.00329,0.9890410959,600.3,1
9865.76,9700,0.00329,0.9890410959,869.4,1
9865.76,4600,0.00329,0.9890410959,5329.9,1
9865.76,9200,0.00329,0.9890410959,1190.7,1
9865.76,8700,0.00329,0.9890410959,1555.7,1
9865.76,100,0.00329,0.9890410959,9810.2,1
9865.76,3200,0.00329,0.9890410959,6716.4,1
9865.76,6400,0.00329,0.9890410959,3581.8,1
9865.76,8200,0.00329,0.9890410959,1956.2,1
9865.76,10250,0.00329,0.9890410959,576.3,1
9865.76,9750,0.00329,0.9890410959,840,1
9865.76,11800,0.00329,0.9890410959,117.8,1
9865.76,11300,0.00329,0.9890410959,210.4,1
9865.76,5400,0.00329,0.9890410959,4545.8,1
9865.76,10800,0.00329,0.9890410959,353.1,1
9865.76,10300,0.00329,0.9890410959,553.1,1
9865.76,1800,0.00329,0.9890410959,8111.3,1
9865.76,3600,0.00329,0.9890410959,6319.1,1
9865.76,7200,0.00329,0.9890410959,2833.5,1
9865.76,9800,0.00329,0.9890410959,811.4,1
9865.76,9300,0.00329,0.9890410959,1122.8,1
9865.76,2200,0.00329,0.9890410959,7712.2,1
9865.76,4400,0.00329,0.9890410959,5527.1,1
9865.76,8800,0.00329,0.9890410959,1479.8,1
9865.76,8300,0.00329,0.9890410959,1873.6,1
9865.76,6200,0.00329,0.9890410959,3772.7,1
9865.76,12400,0.00329,0.9890410959,55.5,1
9865.76,9850,0.00329,0.9890410959,782.7,1
9865.76,1000,0.00329,0.9890410959,8910.6,1
9865.76,2000,0.00329,0.9890410959,7911.7,1
9865.76,4000,0.00329,0.9890410959,5922.6,1
9865.76,8000,0.00329,0.9890410959,2124.6,1
9865.76,9350,0.00329,0.9890410959,1089.4,1
9865.76,11400,0.00329,0.9890410959,188.5,1
9865.76,15000,0.00329,0.9890410959,2,1
9865.76,2600,0.00329,0.9890410959,7313.6,1
9865.76,5200,0.00329,0.9890410959,4741,1
9865.76,10400,0.00329,0.9890410959,508.2,1
9865.76,9900,0.00329,0.9890410959,755.2,1
9865.76,7000,0.00329,0.9890410959,3017.8,1
9865.76,14000,0.00329,0.9890410959,7,1
9865.76,9400,0.00329,0.9890410959,1056.7,1
9865.76,8900,0.00329,0.9890410959,1405.1,1
9865.76,13000,0.00329,0.9890410959,25.4,1
9865.76,4200,0.00329,0.9890410959,5724.7,1
9865.76,8400,0.00329,0.9890410959,1792.3,1
9865.76,9950,0.00329,0.9890410959,727.9,1
9865.76,1500,0.00329,0.9890410959,8410.9,1
9865.76,3000,0.00329,0.9890410959,6915.3,1
9865.76,6000,0.00329,0.9890410959,3964.6,1
9865.76,12000,0.00329,0.9890410959,92.3,1
9865.76,9450,0.00329,0.9890410959,1024.1,1
9865.76,11500,0.00329,0.9890410959,168,1
9865.76,7800,0.00329,0.9890410959,2296.9,1
9865.76,11000,0.00329,0.9890410959,289.4,1
9865.76,10500,0.00329,0.9890410959,466,1
9865.76,5000,0.00329,0.9890410959,4936.8,1
9865.76,10000,0.00329,0.9890410959,701.2,1
9865.76,9500,0.00329,0.9890410959,992.1,1
9865.76,3400,0.00329,0.9890410959,6517.6,1
9865.76,6800,0.00329,0.9890410959,3204.1,1
9865.76,9000,0.00329,0.9890410959,1332,1
9865.76,8500,0.00329,0.9890410959,1712,1
9865.76,12600,0.00329,0.9890410959,42.9,1
9865.76,10050,0.00329,0.9890410959,675,1
9865.76,8100,0.00329,0.9890410959,2039.7,1
9865.76,9550,0.00329,0.9890410959,960.9,1
9865.76,5800,0.00329,0.9890410959,4157.6,1
9865.76,11600,0.00329,0.9890410959,149.8,1
9865.76,11100,0.00329,0.9890410959,261,1
9865.76,3800,0.00329,0.9890410959,6120.7,1
9865.76,7600,0.00329,0.9890410959,2472.8,1
9865.76,10600,0.00329,0.9890410959,426.2,1
9865.76,10100,0.00329,0.9890410959,649.4,1
9865.76,2400,0.00329,0.9890410959,7512.8,1
9865.76,4800,0.00329,0.9890410959,5133.1,1
9865.76,9600,0.00329,0.9890410959,930,1
9865.76,9100,0.00329,0.9890410959,1260.5,1
9865.76,6600,0.00329,0.9890410959,3392.1,1
9865.76,8600,0.00329,0.9890410959,1633.3,1
9865.76,10150,0.00329,0.9890410959,624.7,1
9865.76,12200,0.00329,0.9890410959,71.7,1
9865.76,9650,0.00329,0.9890410959,899.5,1
9865.76,7900,0.00329,0.9890410959,2210.1,1
9865.76,2800,0.00329,0.9890410959,7114.4,1
9865.76,5600,0.00329,0.9890410959,4351.3,1
9865.76,11200,0.00329,0.9890410959,234.9,1
9865.76,10700,0.00329,0.9890410959,388.2,1
9865.76,7400,0.00329,0.9890410959,2651.9,1
9865.76,10200,0.00329,0.9890410959,600.3,1
9865.76,9700,0.00329,0.9890410959,869.4,1
9865.76,4600,0.00329,0.9890410959,5329.9,1
9865.76,9200,0.00329,0.9890410959,1190.7,1
9865.76,8700,0.00329,0.9890410959,1555.7,1
